cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect,cnr,C_u,Gamma,S_det,S_inc,k_occupancy
M1_SCAT32-SAFE_00_c0063,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,2000.0,1024,1,m1_chirp_1,RQL,7.4959,0.1821,,0.67045,-0.01164,3.361749,94.51,0.10239999999999999,0.0,0.0,0.16,0.163,7.4905,2.403645,692.038126,86.38688,9.1e-05,31.360924,0.5,1.805791,3.361749,,,,,,,0.267096,2.606588,0.09229946,0.09768129,
M1_SCAT32-SAFE_00_c0064,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,5.0,1024,2,m1_chirp_1,RQL,6.4018,0.00827,,0.76013,-0.01775,0.169294,0.24,0.000256,0.0,0.0,0.1,0.104,6.3999,1.0,0.204791,0.219079,0.0,31.247642,0.5,0.090938,0.169294,,,,,,,0.267096,0.130329,0.00023079,0.0002442,
M1_SCAT32-SAFE_00_c0065,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,10.0,1024,2,m1_chirp_1,RQL,6.3524,0.00669,,0.76446,-0.02044,0.238564,0.47,0.000512,0.0,0.0,0.07,0.069,6.3506,1.0,0.436471,0.435039,0.0,31.158424,0.5,0.128147,0.238564,,,,,,,0.267096,0.184314,0.00045681,0.00048841,
M1_SCAT32-SAFE_00_c0066,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,20.0,1024,2,m1_chirp_1,RQL,6.3819,0.00924,,0.76162,0.03936,0.336775,0.99,0.001024,0.0,0.0,0.1,0.099,6.383,1.332397,0.900726,0.866957,1e-06,31.39548,0.5,0.180902,0.336775,,,,,,,0.267096,0.260659,0.00096607,0.00097681,
M1_SCAT32-SAFE_00_c0067,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,50.0,1024,2,m1_chirp_1,RQL,6.6086,0.01722,,0.74201,0.0042,0.531913,2.4,0.0025599999999999998,0.0,0.0,0.09,0.091,6.6096,2.05836,2.484752,2.162714,2e-06,31.098322,0.5,0.285722,0.531913,,,,,,,0.267096,0.412138,0.00234127,0.00244203,
M1_SCAT32-SAFE_00_c0068,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,100.0,1024,2,m1_chirp_1,RQL,6.6853,0.02557,,0.73576,-0.0068,0.751968,4.74,0.0051199999999999996,0.0,0.0,0.08,0.076,6.683,2.731904,6.028985,4.322308,5e-06,31.073453,0.5,0.403926,0.751968,,,,,,,0.267096,0.582851,0.00462532,0.00488406,
M1_SCAT32-SAFE_00_c0069,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,200.0,1024,2,m1_chirp_1,RQL,6.8345,0.04664,,0.72349,-0.01497,1.063251,9.41,0.010239999999999999,0.0,0.0,0.12,0.118,6.8291,2.329729,14.523738,8.641496,9e-06,31.411441,0.5,0.571134,1.063251,,,,,,,0.267096,0.824275,0.00919247,0.00976813,
M1_SCAT32-SAFE_00_c0070,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,500.0,1024,2,m1_chirp_1,RQL,6.934,0.05538,,0.71499,-0.00505,1.680966,23.73,0.025599999999999998,0.0,0.0,0.12,0.124,6.9318,2.31356,57.951987,21.59906,2.3e-05,31.286212,0.5,0.902945,1.680966,,,,,,,0.267096,1.303294,0.02317429,0.02442032,
M1_SCAT32-SAFE_00_c0071,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,1000.0,1024,2,m1_chirp_1,RQL,7.1804,0.10347,,0.69502,-0.00697,2.377158,47.42,0.051199999999999996,0.0,0.0,0.14,0.137,7.1778,2.182831,178.996373,43.195,4.5e-05,30.971325,0.5,1.27691,2.377158,,,,,,,0.267096,1.843136,0.04630661,0.04884064,
M1_SCAT32-SAFE_00_c0072,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,2000.0,1024,2,m1_chirp_1,RQL,7.4991,0.17576,,0.67012,-0.00729,3.361749,94.89,0.10239999999999999,0.0,0.0,0.16,0.159,7.4947,2.20116,644.218126,86.38688,9.1e-05,31.541887,0.5,1.805791,3.361749,,,,,,,0.267096,2.606588,0.09266853,0.09768129,
M1_SCAT32-SAFE_00_c0073,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,5.0,1024,3,m1_chirp_1,RQL,6.195,0.00402,,0.77976,-0.07995,0.169294,0.22,0.000256,0.0,0.0,0.11,0.109,6.1785,1.0,0.1877,0.219079,0.0,31.315874,0.5,0.090938,0.169294,,,,,,,0.267096,0.130329,0.00021458,0.0002442,
M1_SCAT32-SAFE_00_c0074,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,10.0,1024,3,m1_chirp_1,RQL,6.599,0.01109,,0.74309,-0.00881,0.238564,0.48,0.000512,0.0,0.0,0.09,0.086,6.5969,1.0,0.433169,0.435039,0.0,31.42284,0.5,0.128147,0.238564,,,,,,,0.267096,0.184314,0.00046444,0.00048841,
M1_SCAT32-SAFE_00_c0075,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,20.0,1024,3,m1_chirp_1,RQL,6.4396,0.00911,,0.75643,0.02467,0.336775,0.98,0.001024,0.0,0.0,0.11,0.11,6.4424,3.489699,0.954432,0.866957,1e-06,31.051649,0.5,0.180902,0.336775,,,,,,,0.267096,0.260659,0.00095367,0.00097681,
M1_SCAT32-SAFE_00_c0076,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,50.0,1024,3,m1_chirp_1,RQL,6.5314,0.01858,,0.74845,0.01582,0.531913,2.42,0.0025599999999999998,0.0,0.0,0.11,0.105,6.5344,1.471134,2.394425,2.162714,2e-06,31.307286,0.5,0.285722,0.531913,,,,,,,0.267096,0.412138,0.00236607,0.00244203,
M1_SCAT32-SAFE_00_c0077,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,100.0,1024,3,m1_chirp_1,RQL,6.5877,0.01931,,0.74402,-0.00549,0.751968,4.74,0.0051199999999999996,0.0,0.0,0.1,0.095,6.586,1.575442,5.324076,4.322308,5e-06,31.627762,0.5,0.403926,0.751968,,,,,,,0.267096,0.582851,0.004632,0.00488406,
M1_SCAT32-SAFE_00_c0078,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,200.0,1024,3,m1_chirp_1,RQL,6.8728,0.04891,,0.71987,-0.0005,1.063251,9.55,0.010239999999999999,0.0,0.0,0.12,0.124,6.8727,2.382184,14.579331,8.641496,9e-06,31.0101,0.5,0.571134,1.063251,,,,,,,0.267096,0.824275,0.00932217,0.00976813,
M1_SCAT32-SAFE_00_c0079,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,500.0,1024,3,m1_chirp_1,RQL,7.0234,0.06887,,0.70726,0.00571,1.680966,23.99,0.025599999999999998,0.0,0.0,0.13,0.125,7.0262,2.077578,53.928101,21.59906,2.3e-05,30.98346,0.5,0.902945,1.680966,,,,,,,0.267096,1.303294,0.02342319,0.02442032,
M1_SCAT32-SAFE_00_c0080,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,1000.0,1024,3,m1_chirp_1,RQL,7.2316,0.11619,,0.69084,-0.00259,2.377158,47.62,0.051199999999999996,0.0,0.0,0.16,0.162,7.2302,2.413322,194.48126,43.195,4.5e-05,31.207575,0.5,1.27691,2.377158,,,,,,,0.267096,1.843136,0.04650688,0.04884064,
M1_SCAT32-SAFE_00_c0081,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,2000.0,1024,3,m1_chirp_1,RQL,7.4911,0.16743,,0.67063,-0.0052,3.361749,95.07,0.10239999999999999,0.0,0.0,0.16,0.16,7.4881,2.183972,635.559878,86.38688,9.1e-05,31.296705,0.5,1.805791,3.361749,,,,,,,0.267096,2.606588,0.0928421,0.09768129,
M1_SCAT32-SAFE_00_c0082,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,5.0,1024,4,m1_chirp_1,RQL,6.4114,0.00636,,0.76039,0.10274,0.169294,0.26,0.000256,0.0,0.0,0.1,0.103,6.3971,12.586657,0.239394,0.219079,0.0,31.538587,0.5,0.090938,0.169294,,,,,,,0.267096,0.130329,0.00025558,0.0002442,
M1_SCAT32-SAFE_00_c0083,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,10.0,1024,4,m1_chirp_1,RQL,6.2709,0.01093,,0.77172,0.01776,0.238564,0.49,0.000512,0.0,0.0,0.1,0.099,6.2685,3.975007,0.46041,0.435039,0.0,31.477245,0.5,0.128147,0.238564,,,,,,,0.267096,0.184314,0.00047588,0.00048841,
M1_SCAT32-SAFE_00_c0084,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,20.0,1024,4,m1_chirp_1,RQL,6.3607,0.00669,,0.76366,-0.0068,0.336775,0.95,0.001024,0.0,0.0,0.14,0.142,6.3597,1.0,0.813133,0.866957,1e-06,31.464371,0.5,0.180902,0.336775,,,,,,,0.267096,0.260659,0.00092506,0.00097681,
M1_SCAT32-SAFE_00_c0085,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,50.0,1024,4,m1_chirp_1,RQL,6.6371,0.0152,,0.73999,-0.01321,0.531913,2.36,0.0025599999999999998,0.0,0.0,0.1,0.097,6.6332,1.643616,2.42258,2.162714,2e-06,31.426757,0.5,0.285722,0.531913,,,,,,,0.267096,0.412138,0.00230217,0.00244203,
M1_SCAT32-SAFE_00_c0086,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,100.0,1024,4,m1_chirp_1,RQL,6.6546,0.0205,,0.73854,-0.01417,0.751968,4.71,0.0051199999999999996,0.0,0.0,0.1,0.099,6.6503,2.319653,5.769762,4.322308,5e-06,31.037415,0.5,0.403926,0.751968,,,,,,,0.267096,0.582851,0.00459766,0.00488406,
M1_SCAT32-SAFE_00_c0087,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,200.0,1024,4,m1_chirp_1,RQL,6.8102,0.0357,,0.72508,-0.00056,1.063251,9.54,0.010239999999999999,0.0,0.0,0.12,0.118,6.81,2.024557,13.717483,8.641496,9e-06,31.191833,0.5,0.571134,1.063251,,,,,,,0.267096,0.824275,0.00931549,0.00976813,
M1_SCAT32-SAFE_00_c0088,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,500.0,1024,4,m1_chirp_1,RQL,7.0149,0.0616,,0.70818,-0.00013,1.680966,23.86,0.025599999999999998,0.0,0.0,0.14,0.136,7.0148,2.102022,55.067116,21.59906,2.3e-05,31.702075,0.5,0.902945,1.680966,,,,,,,0.267096,1.303294,0.02329731,0.02442032,
M1_SCAT32-SAFE_00_c0089,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,1000.0,1024,4,m1_chirp_1,RQL,7.2583,0.1237,,0.68874,-0.00323,2.377158,47.6,0.051199999999999996,0.0,0.0,0.14,0.143,7.2566,2.183502,179.824752,43.195,4.5e-05,31.150677,0.5,1.27691,2.377158,,,,,,,0.267096,1.843136,0.04648304,0.04884064,
M1_SCAT32-SAFE_00_c0090,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_1,0.05,2000.0,1024,4,m1_chirp_1,RQL,7.4959,0.16875,,0.67031,-0.00554,3.361749,95.04,0.10239999999999999,0.0,0.0,0.15,0.154,7.4922,2.205379,641.927316,86.38688,9.1e-05,31.352269,0.5,1.805791,3.361749,,,,,,,0.267096,2.606588,0.09281445,0.09768129,
M1_SCAT32-SAFE_00_c0091,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,5.0,1024,0,m1_chirp_2,RQL,6.14,0.01469,,0.74246,-0.07336,0.169294,0.22,0.000256,0.0,0.0,0.1,0.096,6.1286,1.0,0.202391,0.219079,0.0,31.067203,0.5,0.090938,0.169294,,,,,,,0.253103,0.123502,0.00021839,0.00024411,
M1_SCAT32-SAFE_00_c0092,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,10.0,1024,0,m1_chirp_2,RQL,6.1606,0.00668,,0.73972,0.01995,0.238564,0.49,0.000512,0.0,0.0,0.08,0.08,6.1607,1.0,0.412543,0.435039,0.0,31.229629,0.5,0.128147,0.238564,,,,,,,0.253103,0.174658,0.00047398,0.00048821,
M1_SCAT32-SAFE_00_c0093,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,20.0,1024,0,m1_chirp_2,RQL,6.1631,0.00636,,0.74154,0.0934,0.336775,1.04,0.001024,0.0,0.0,0.12,0.115,6.1394,8.929148,1.092384,0.866957,1e-06,31.274243,0.5,0.180902,0.336775,,,,,,,0.253103,0.247003,0.0010128,0.00097643,
M1_SCAT32-SAFE_00_c0094,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,50.0,1024,0,m1_chirp_2,RQL,6.1726,0.01279,,0.7387,0.00273,0.531913,2.39,0.0025599999999999998,0.0,0.0,0.1,0.101,6.1727,1.201127,2.350818,2.162714,2e-06,31.128692,0.5,0.285722,0.531913,,,,,,,0.253103,0.390546,0.00233555,0.00244107,
M1_SCAT32-SAFE_00_c0095,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,100.0,1024,0,m1_chirp_2,RQL,6.2875,0.01233,,0.72901,-0.00107,0.751968,4.76,0.0051199999999999996,0.0,0.0,0.09,0.093,6.2874,2.081312,5.62718,4.322308,5e-06,31.184173,0.5,0.403926,0.751968,,,,,,,0.253103,0.552316,0.00465012,0.00488214,
M1_SCAT32-SAFE_00_c0096,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,200.0,1024,0,m1_chirp_2,RQL,6.4369,0.03255,,0.71698,-0.01648,1.063251,9.39,0.010239999999999999,0.0,0.0,0.11,0.114,6.4319,1.567742,12.594475,8.641496,9e-06,31.368978,0.5,0.571134,1.063251,,,,,,,0.253103,0.781092,0.00917149,0.00976427,
M1_SCAT32-SAFE_00_c0097,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,500.0,1024,0,m1_chirp_2,RQL,6.6056,0.05136,,0.70284,-0.00217,1.680966,23.8,0.025599999999999998,0.0,0.0,0.13,0.131,6.6049,1.913061,51.634965,21.59906,2.3e-05,31.261248,0.5,0.902945,1.680966,,,,,,,0.253103,1.235015,0.023242,0.02441068,
M1_SCAT32-SAFE_00_c0098,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,1000.0,1024,0,m1_chirp_2,RQL,6.9978,0.11355,,0.67229,-0.0128,2.377158,47.2,0.051199999999999996,0.0,0.0,0.13,0.134,6.9909,2.047134,170.777103,43.195,4.5e-05,31.025539,0.5,1.27691,2.377158,,,,,,,0.253103,1.746575,0.04609299,0.04882136,
M1_SCAT32-SAFE_00_c0099,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,2000.0,1024,0,m1_chirp_2,RQL,7.359,0.169,,0.64496,-0.0122,3.361749,94.46,0.10239999999999999,0.0,0.0,0.15,0.15,7.3514,2.087951,611.066242,86.38688,9.1e-05,31.275932,0.5,1.805791,3.361749,,,,,,,0.253103,2.470031,0.09224606,0.09764271,
M1_SCAT32-SAFE_00_c0100,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,5.0,1024,1,m1_chirp_2,RQL,6.056,0.022,,0.75103,-0.18299,0.169294,0.2,0.000256,0.0,0.0,0.07,0.067,6.0289,1.0,0.188425,0.219079,0.0,31.135378,0.5,0.090938,0.169294,,,,,,,0.253103,0.123502,0.0001955,0.00024411,
M1_SCAT32-SAFE_00_c0101,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,10.0,1024,1,m1_chirp_2,RQL,6.1825,0.00636,,0.73788,-0.00317,0.238564,0.48,0.000512,0.0,0.0,0.09,0.092,6.1823,1.0,0.423272,0.435039,0.0,31.292319,0.5,0.128147,0.238564,,,,,,,0.253103,0.174658,0.00046444,0.00048821,
M1_SCAT32-SAFE_00_c0102,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,20.0,1024,1,m1_chirp_2,RQL,6.2991,0.01225,,0.72927,-0.05142,0.336775,0.91,0.001024,0.0,0.0,0.1,0.102,6.2843,1.0,0.850563,0.866957,1e-06,30.957434,0.5,0.180902,0.336775,,,,,,,0.253103,0.247003,0.00088787,0.00097643,
M1_SCAT32-SAFE_00_c0103,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,50.0,1024,1,m1_chirp_2,RQL,6.2378,0.00906,,0.7332,-0.00122,0.531913,2.38,0.0025599999999999998,0.0,0.0,0.09,0.087,6.2376,1.0,2.310481,2.162714,2e-06,31.358453,0.5,0.285722,0.531913,,,,,,,0.253103,0.390546,0.00232506,0.00244107,
M1_SCAT32-SAFE_00_c0104,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,100.0,1024,1,m1_chirp_2,RQL,6.3524,0.02059,,0.72395,-0.01839,0.751968,4.69,0.0051199999999999996,0.0,0.0,0.09,0.094,6.3478,2.417445,5.843954,4.322308,5e-06,31.308383,0.5,0.403926,0.751968,,,,,,,0.253103,0.552316,0.00457954,0.00488214,
M1_SCAT32-SAFE_00_c0105,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,200.0,1024,1,m1_chirp_2,RQL,6.4033,0.02752,,0.71932,0.00198,1.063251,9.56,0.010239999999999999,0.0,0.0,0.11,0.109,6.4035,2.048007,13.772467,8.641496,9e-06,31.168693,0.5,0.571134,1.063251,,,,,,,0.253103,0.781092,0.00933266,0.00976427,
M1_SCAT32-SAFE_00_c0106,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,500.0,1024,1,m1_chirp_2,RQL,6.6986,0.06575,,0.6953,-0.00035,1.680966,23.87,0.025599999999999998,0.0,0.0,0.13,0.133,6.6985,2.208124,56.299008,21.59906,2.3e-05,31.289579,0.5,0.902945,1.680966,,,,,,,0.253103,1.235015,0.02331352,0.02441068,
M1_SCAT32-SAFE_00_c0107,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,1000.0,1024,1,m1_chirp_2,RQL,6.8837,0.08852,,0.68111,-0.01337,2.377158,47.14,0.051199999999999996,0.0,0.0,0.14,0.144,6.8777,1.928441,164.795538,43.195,4.5e-05,31.390987,0.5,1.27691,2.377158,,,,,,,0.253103,1.746575,0.046031,0.04882136,
M1_SCAT32-SAFE_00_c0108,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,2000.0,1024,1,m1_chirp_2,RQL,7.3769,0.17371,,0.64342,-0.00717,3.361749,94.94,0.10239999999999999,0.0,0.0,0.17,0.168,7.3721,2.060702,601.581498,86.38688,9.1e-05,31.116637,0.5,1.805791,3.361749,,,,,,,0.253103,2.470031,0.09271908,0.09764271,
M1_SCAT32-SAFE_00_c0109,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,5.0,1024,2,m1_chirp_2,RQL,6.1224,0.00498,,0.74333,-0.02867,0.169294,0.23,0.000256,0.0,0.0,0.08,0.084,6.1184,2.880336,0.223703,0.219079,0.0,31.368299,0.5,0.090938,0.169294,,,,,,,0.253103,0.123502,0.00022602,0.00024411,
M1_SCAT32-SAFE_00_c0110,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,10.0,1024,2,m1_chirp_2,RQL,6.255,0.01024,,0.73186,-0.0112,0.238564,0.47,0.000512,0.0,0.0,0.09,0.091,6.2535,1.163147,0.442411,0.435039,0.0,31.259954,0.5,0.128147,0.238564,,,,,,,0.253103,0.174658,0.00046253,0.00048821,
M1_SCAT32-SAFE_00_c0111,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,20.0,1024,2,m1_chirp_2,RQL,6.1357,0.00605,,0.74207,-0.02121,0.336775,0.93,0.001024,0.0,0.0,0.12,0.122,6.1331,3.24783,0.949025,0.866957,1e-06,31.302002,0.5,0.180902,0.336775,,,,,,,0.253103,0.247003,0.00091171,0.00097643,
M1_SCAT32-SAFE_00_c0112,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,50.0,1024,2,m1_chirp_2,RQL,6.2845,0.01418,,0.72924,0.00111,0.531913,2.39,0.0025599999999999998,0.0,0.0,0.13,0.133,6.2846,1.488043,2.396181,2.162714,2e-06,31.186017,0.5,0.285722,0.531913,,,,,,,0.253103,0.390546,0.00233459,0.00244107,
M1_SCAT32-SAFE_00_c0113,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,100.0,1024,2,m1_chirp_2,RQL,6.3177,0.01764,,0.72657,-0.00775,0.751968,4.73,0.0051199999999999996,0.0,0.0,0.1,0.1,6.3164,1.971195,5.564953,4.322308,5e-06,31.356054,0.5,0.403926,0.751968,,,,,,,0.253103,0.552316,0.00462246,0.00488214,
M1_SCAT32-SAFE_00_c0114,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,200.0,1024,2,m1_chirp_2,RQL,6.3754,0.02763,,0.72177,-0.00592,1.063251,9.49,0.010239999999999999,0.0,0.0,0.12,0.123,6.3741,2.345734,14.584513,8.641496,9e-06,31.519454,0.5,0.571134,1.063251,,,,,,,0.253103,0.781092,0.00926399,0.00976427,
M1_SCAT32-SAFE_00_c0115,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,500.0,1024,2,m1_chirp_2,RQL,6.5589,0.04605,,0.70644,0.00607,1.680966,23.98,0.025599999999999998,0.0,0.0,0.14,0.135,6.5605,1.959942,52.333029,21.59906,2.3e-05,31.222662,0.5,0.902945,1.680966,,,,,,,0.253103,1.235015,0.02342224,0.02441068,
M1_SCAT32-SAFE_00_c0116,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,1000.0,1024,2,m1_chirp_2,RQL,6.9121,0.09073,,0.6784,0.0005,2.377158,47.76,0.051199999999999996,0.0,0.0,0.15,0.152,6.9123,2.165683,179.964546,43.195,4.5e-05,31.43911,0.5,1.27691,2.377158,,,,,,,0.253103,1.746575,0.04664421,0.04882136,
M1_SCAT32-SAFE_00_c0117,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,2000.0,1024,2,m1_chirp_2,RQL,7.4839,0.19213,,0.63556,-0.00745,3.361749,94.96,0.10239999999999999,0.0,0.0,0.15,0.153,7.4789,2.205346,641.978156,86.38688,9.1e-05,31.355599,0.5,1.805791,3.361749,,,,,,,0.253103,2.470031,0.09272957,0.09764271,
M1_SCAT32-SAFE_00_c0118,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,5.0,1024,3,m1_chirp_2,RQL,6.1426,0.00624,,0.74129,-0.00519,0.169294,0.24,0.000256,0.0,0.0,0.12,0.122,6.1423,9.503143,0.234247,0.219079,0.0,31.189057,0.5,0.090938,0.169294,,,,,,,0.253103,0.123502,0.00023174,0.00024411,
M1_SCAT32-SAFE_00_c0119,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,10.0,1024,3,m1_chirp_2,RQL,6.2456,0.00775,,0.73313,0.06288,0.238564,0.51,0.000512,0.0,0.0,0.1,0.097,6.2384,4.784329,0.465267,0.435039,0.0,31.159206,0.5,0.128147,0.238564,,,,,,,0.253103,0.174658,0.000494,0.00048821,
M1_SCAT32-SAFE_00_c0120,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,20.0,1024,3,m1_chirp_2,RQL,6.236,0.01051,,0.73389,-0.03416,0.336775,0.92,0.001024,0.0,0.0,0.11,0.107,6.2294,1.97333,0.916655,0.866957,1e-06,31.198306,0.5,0.180902,0.336775,,,,,,,0.253103,0.247003,0.00090218,0.00097643,
M1_SCAT32-SAFE_00_c0121,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,50.0,1024,3,m1_chirp_2,RQL,6.1852,0.00828,,0.73782,-0.01533,0.531913,2.35,0.0025599999999999998,0.0,0.0,0.13,0.126,6.183,2.136609,2.497918,2.162714,2e-06,31.184172,0.5,0.285722,0.531913,,,,,,,0.253103,0.390546,0.00229263,0.00244107,
M1_SCAT32-SAFE_00_c0122,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,100.0,1024,3,m1_chirp_2,RQL,6.2505,0.00911,,0.73203,0.01021,0.751968,4.81,0.0051199999999999996,0.0,0.0,0.1,0.099,6.2514,2.075894,5.623627,4.322308,5e-06,31.180443,0.5,0.403926,0.751968,,,,,,,0.253103,0.552316,0.00469971,0.00488214,
M1_SCAT32-SAFE_00_c0123,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,200.0,1024,3,m1_chirp_2,RQL,6.4022,0.02628,,0.71949,-0.00347,1.063251,9.51,0.010239999999999999,0.0,0.0,0.12,0.118,6.4015,1.891966,13.375331,8.641496,9e-06,31.127933,0.5,0.571134,1.063251,,,,,,,0.253103,0.781092,0.00928497,0.00976427,
M1_SCAT32-SAFE_00_c0124,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,500.0,1024,3,m1_chirp_2,RQL,6.6365,0.05934,,0.70064,-0.01078,1.680966,23.61,0.025599999999999998,0.0,0.0,0.13,0.133,6.6321,1.914267,51.641835,21.59906,2.3e-05,31.248707,0.5,0.902945,1.680966,,,,,,,0.253103,1.235015,0.02305412,0.02441068,
M1_SCAT32-SAFE_00_c0125,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_chirp_2,0.05,1000.0,1024,3,m1_chirp_2,RQL,6.9825,0.10469,,0.67337,-0.01098,2.377158,47.27,0.051199999999999996,0.0,0.0,0.14,0.141,6.977,2.202299,181.550257,43.195,4.5e-05,31.274847,0.5,1.27691,2.377158,,,,,,,0.253103,1.746575,0.04616547,0.04882136,
