cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect,cnr,C_u,Gamma,S_det,S_inc,k_occupancy
M1_SCAT32-060_00_c0066,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,20.0,1024,2,m1_chirp_1,RQL,6.8218,0.04033,,0.72406,0.00113,0.95855,7.47,0.001024,0.0,0.0,0.13,0.127,6.8222,2.214577,4.572103,3.024719,0.0,31.375413,0.5,0.514893,0.95855,,,,,,,0.267096,0.731472,0.00729561,0.01172175,
M1_SCAT32-060_00_c0067,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,50.0,1024,2,m1_chirp_1,RQL,6.9147,0.05283,,0.7166,-0.00657,1.501247,18.58,0.0025599999999999998,0.0,0.0,0.13,0.133,6.9122,2.362011,17.480134,7.41925,1e-06,31.289704,0.5,0.806407,1.501247,,,,,,,0.267096,1.156559,0.01814556,0.02930439,
M1_SCAT32-060_00_c0068,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,100.0,1024,2,m1_chirp_1,RQL,7.163,0.10115,,0.69704,-0.01767,2.116274,36.9,0.0051199999999999996,0.0,0.0,0.14,0.14,7.1526,2.453043,56.394864,14.743469,2e-06,31.415981,0.5,1.136774,2.116274,,,,,,,0.267096,1.635621,0.03603649,0.05860877,
M1_SCAT32-060_00_c0069,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,200.0,1024,2,m1_chirp_1,RQL,7.4417,0.16051,,0.67501,-0.01699,2.988037,73.82,0.010239999999999999,0.0,0.0,0.16,0.164,7.4315,2.240146,182.712175,29.391907,4e-06,31.777043,0.5,1.605049,2.988037,,,,,,,0.267096,2.313117,0.07208824,0.11721755,
M1_SCAT32-060_00_c0070,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,500.0,1024,2,m1_chirp_1,RQL,7.956,0.26885,,0.63683,-0.02154,4.719916,183.9,0.025599999999999998,0.0,0.0,0.24,0.237,7.9373,2.31495,1049.983927,73.337219,1e-05,31.411018,0.5,2.535342,4.719916,,,,,,,0.267096,3.657359,0.17958546,0.29304387,
M1_SCAT32-060_00_c0071,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,1000.0,1024,2,m1_chirp_1,RQL,8.6285,0.38838,,0.58951,-0.01683,6.672807,368.54,0.051199999999999996,0.0,0.0,0.31,0.312,8.608,2.365179,4110.819853,146.579407,2e-05,31.221059,0.5,3.584353,6.672807,,,,,,,0.267096,5.172287,0.35990047,0.58608773,
M1_SCAT32-060_00_c0072,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,2000.0,1024,2,m1_chirp_1,RQL,9.3485,0.50293,,0.54262,-0.013,9.435244,738.03,0.10239999999999999,0.0,0.0,0.33,0.326,9.3278,2.301887,15735.528989,293.063782,3.9e-05,31.252669,0.5,5.068219,9.435244,,,,,,,0.267096,7.314719,0.72072887,1.17217546,
M1_SCAT32-060_00_c0073,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,5.0,1024,3,m1_chirp_1,RQL,6.5275,0.01323,,0.74885,0.01134,0.501358,1.88,0.000256,0.0,0.0,0.16,0.157,6.5298,1.0,0.869819,0.82747,0.0,31.269094,0.5,0.269309,0.501358,,,,,,,0.267096,0.365736,0.00183678,0.00293044,
M1_SCAT32-060_00_c0074,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,10.0,1024,3,m1_chirp_1,RQL,6.5909,0.01868,,0.74384,-0.00828,0.688362,3.71,0.000512,0.0,0.0,0.15,0.151,6.5882,2.183146,1.95419,1.559875,0.0,31.279603,0.5,0.369759,0.688362,,,,,,,0.267096,0.517229,0.00362778,0.00586088,
M1_SCAT32-060_00_c0075,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,20.0,1024,3,m1_chirp_1,RQL,6.8542,0.04092,,0.72142,-0.00118,0.95855,7.46,0.001024,0.0,0.0,0.17,0.165,6.854,1.754839,4.249992,3.024719,0.0,31.35289,0.5,0.514893,0.95855,,,,,,,0.267096,0.731472,0.00728512,0.01172175,
M1_SCAT32-060_00_c0076,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,50.0,1024,3,m1_chirp_1,RQL,6.9002,0.05468,,0.71801,-0.01372,1.501247,18.5,0.0025599999999999998,0.0,0.0,0.13,0.131,6.8951,2.285147,17.12276,7.41925,1e-06,31.193347,0.5,0.806407,1.501247,,,,,,,0.267096,1.156559,0.01806259,0.02930439,
M1_SCAT32-060_00_c0077,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,100.0,1024,3,m1_chirp_1,RQL,7.1425,0.09472,,0.6988,-0.02094,2.116274,36.82,0.0051199999999999996,0.0,0.0,0.14,0.139,7.1307,2.2334,52.514898,14.743469,2e-06,31.291275,0.5,1.136774,2.116274,,,,,,,0.267096,1.635621,0.03595352,0.05860877,
M1_SCAT32-060_00_c0078,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,200.0,1024,3,m1_chirp_1,RQL,7.4744,0.16253,,0.67253,-0.01934,2.988037,73.68,0.010239999999999999,0.0,0.0,0.17,0.169,7.4635,2.470315,195.765442,29.391907,4e-06,31.269594,0.5,1.605049,2.988037,,,,,,,0.267096,2.313117,0.07195663,0.11721755,
M1_SCAT32-060_00_c0079,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,500.0,1024,3,m1_chirp_1,RQL,7.92,0.2662,,0.63923,-0.01863,4.719916,184.25,0.025599999999999998,0.0,0.0,0.2,0.202,7.9047,2.295477,1037.282511,73.337219,1e-05,31.265514,0.5,2.535342,4.719916,,,,,,,0.267096,3.657359,0.17992973,0.29304387,
M1_SCAT32-060_00_c0080,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,1000.0,1024,3,m1_chirp_1,RQL,8.5749,0.38755,,0.59287,-0.01526,6.672807,368.96,0.051199999999999996,0.0,0.0,0.25,0.246,8.5585,2.391994,4185.898164,146.579407,2e-05,31.455733,0.5,3.584353,6.672807,,,,,,,0.267096,5.172287,0.36031532,0.58608773,
M1_SCAT32-060_00_c0081,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,2000.0,1024,3,m1_chirp_1,RQL,9.3797,0.51463,,0.54081,-0.01351,9.435244,738.07,0.10239999999999999,0.0,0.0,0.2,0.204,9.3568,2.179076,14933.87984,293.063782,3.9e-05,31.300227,0.5,5.068219,9.435244,,,,,,,0.267096,7.314719,0.72076702,1.17217546,
M1_SCAT32-060_00_c0082,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,5.0,1024,4,m1_chirp_1,RQL,6.6133,0.01629,,0.74141,0.04394,0.501358,1.92,0.000256,0.0,0.0,0.09,0.09,6.6166,1.0,0.868132,0.82747,0.0,31.337087,0.5,0.269309,0.501358,,,,,,,0.267096,0.365736,0.00187492,0.00293044,
M1_SCAT32-060_00_c0083,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,10.0,1024,4,m1_chirp_1,RQL,6.8944,0.04265,,0.71789,0.01077,0.688362,3.76,0.000512,0.0,0.0,0.1,0.101,6.8966,2.546577,2.021166,1.559875,0.0,31.370312,0.5,0.369759,0.688362,,,,,,,0.267096,0.517229,0.00367355,0.00586088,
M1_SCAT32-060_00_c0084,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,20.0,1024,4,m1_chirp_1,RQL,6.7756,0.03735,,0.72818,-0.00825,0.95855,7.44,0.001024,0.0,0.0,0.12,0.117,6.773,1.867073,4.321541,3.024719,0.0,31.188979,0.5,0.514893,0.95855,,,,,,,0.267096,0.731472,0.00726128,0.01172175,
M1_SCAT32-060_00_c0085,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,50.0,1024,4,m1_chirp_1,RQL,7.0174,0.06172,,0.70791,0.0024,1.501247,18.69,0.0025599999999999998,0.0,0.0,0.12,0.12,7.0182,2.194208,16.81144,7.41925,1e-06,31.443891,0.5,0.806407,1.501247,,,,,,,0.267096,1.156559,0.01825428,0.02930439,
M1_SCAT32-060_00_c0086,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,100.0,1024,4,m1_chirp_1,RQL,7.1893,0.11013,,0.69476,-0.01682,2.116274,36.92,0.0051199999999999996,0.0,0.0,0.13,0.134,7.181,2.274464,53.103227,14.743469,2e-06,31.204926,0.5,1.136774,2.116274,,,,,,,0.267096,1.635621,0.03605461,0.05860877,
M1_SCAT32-060_00_c0087,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,200.0,1024,4,m1_chirp_1,RQL,7.4857,0.16496,,0.67162,-0.01794,2.988037,73.76,0.010239999999999999,0.0,0.0,0.17,0.168,7.4752,2.417889,191.275561,29.391907,4e-06,31.085438,0.5,1.605049,2.988037,,,,,,,0.267096,2.313117,0.07203102,0.11721755,
M1_SCAT32-060_00_c0088,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,500.0,1024,4,m1_chirp_1,RQL,7.9525,0.26965,,0.63663,-0.01503,4.719916,184.67,0.025599999999999998,0.0,0.0,0.19,0.19,7.94,2.2889,1037.840216,73.337219,1e-05,31.373502,0.5,2.535342,4.719916,,,,,,,0.267096,3.657359,0.18033791,0.29304387,
M1_SCAT32-060_00_c0089,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,1000.0,1024,4,m1_chirp_1,RQL,8.5632,0.3862,,0.59363,-0.01376,6.672807,369.32,0.051199999999999996,0.0,0.0,0.2,0.198,8.5474,2.282383,3993.458944,146.579407,2e-05,31.39582,0.5,3.584353,6.672807,,,,,,,0.267096,5.172287,0.3606596,0.58608773,
M1_SCAT32-060_00_c0090,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_1,0.6,2000.0,1024,4,m1_chirp_1,RQL,9.2654,0.50374,,0.54785,-0.01351,9.435244,737.94,0.10239999999999999,0.0,0.0,0.2,0.204,9.2445,2.236458,15453.875828,293.063782,3.9e-05,31.580304,0.5,5.068219,9.435244,,,,,,,0.267096,7.314719,0.72064304,1.17217546,
M1_SCAT32-060_00_c0091,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,5.0,1024,0,m1_chirp_2,RQL,6.2187,0.00888,,0.73601,0.06815,0.501358,1.95,0.000256,0.0,0.0,0.09,0.086,6.2043,1.0,0.862887,0.82747,0.0,31.363219,0.5,0.269309,0.501358,,,,,,,0.253103,0.346575,0.00189972,0.00292928,
M1_SCAT32-060_00_c0092,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,10.0,1024,0,m1_chirp_2,RQL,6.2701,0.01478,,0.73096,0.0656,0.688362,3.88,0.000512,0.0,0.0,0.1,0.1,6.2641,1.0,1.693517,1.559875,0.0,31.474291,0.5,0.369759,0.688362,,,,,,,0.253103,0.490132,0.00379181,0.00585856,
M1_SCAT32-060_00_c0093,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,20.0,1024,0,m1_chirp_2,RQL,6.3526,0.01963,,0.72349,0.00608,0.95855,7.51,0.001024,0.0,0.0,0.14,0.143,6.3534,1.637967,4.171439,3.024719,0.0,31.436504,0.5,0.514893,0.95855,,,,,,,0.253103,0.693151,0.00732994,0.01171713,
M1_SCAT32-060_00_c0094,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,50.0,1024,0,m1_chirp_2,RQL,6.5766,0.05417,,0.70565,-0.01954,1.501247,18.45,0.0025599999999999998,0.0,0.0,0.11,0.108,6.5702,2.092806,16.272498,7.41925,1e-06,31.075697,0.5,0.806407,1.501247,,,,,,,0.253103,1.095967,0.01801395,0.02929281,
M1_SCAT32-060_00_c0095,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,100.0,1024,0,m1_chirp_2,RQL,6.8918,0.1004,,0.681,-0.02455,2.116274,36.78,0.0051199999999999996,0.0,0.0,0.12,0.117,6.8791,1.975299,47.931057,14.743469,2e-06,31.0863,0.5,1.136774,2.116274,,,,,,,0.253103,1.549932,0.03591728,0.05858563,
M1_SCAT32-060_00_c0096,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,200.0,1024,0,m1_chirp_2,RQL,7.2515,0.15655,,0.65342,-0.02062,2.988037,73.71,0.010239999999999999,0.0,0.0,0.13,0.131,7.2382,2.173855,176.689433,29.391907,4e-06,31.45975,0.5,1.605049,2.988037,,,,,,,0.253103,2.191935,0.07197857,0.11717125,
M1_SCAT32-060_00_c0097,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,500.0,1024,0,m1_chirp_2,RQL,7.9103,0.28497,,0.60546,-0.0111,4.719916,185.25,0.025599999999999998,0.0,0.0,0.18,0.176,7.9003,2.12515,957.755447,73.337219,1e-05,30.985192,0.5,2.535342,4.719916,,,,,,,0.253103,3.465753,0.18091106,0.29292814,
M1_SCAT32-060_00_c0098,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,1000.0,1024,0,m1_chirp_2,RQL,8.5826,0.4276,,0.56074,-0.01537,6.672807,369.11,0.051199999999999996,0.0,0.0,0.19,0.185,8.5668,2.176316,3827.476041,146.579407,2e-05,31.505282,0.5,3.584353,6.672807,,,,,,,0.253103,4.901315,0.36045933,0.58585627,
M1_SCAT32-060_00_c0099,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,2000.0,1024,0,m1_chirp_2,RQL,9.3279,0.54026,,0.51478,-0.01205,9.435244,739.01,0.10239999999999999,0.0,0.0,0.2,0.199,9.3096,2.133044,14590.637993,293.063782,3.9e-05,31.226057,0.5,5.068219,9.435244,,,,,,,0.253103,6.931506,0.72169113,1.17171254,
M1_SCAT32-060_00_c0100,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,5.0,1024,1,m1_chirp_2,RQL,6.2189,0.00814,,0.73489,0.0353,0.501358,1.91,0.000256,0.0,0.0,0.09,0.086,6.2176,1.816854,0.915634,0.82747,0.0,31.310144,0.5,0.269309,0.501358,,,,,,,0.253103,0.346575,0.00186443,0.00292928,
M1_SCAT32-060_00_c0101,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,10.0,1024,1,m1_chirp_2,RQL,6.1968,0.00982,,0.7366,0.0139,0.688362,3.76,0.000512,0.0,0.0,0.11,0.108,6.1974,1.896399,1.901406,1.559875,0.0,31.189,0.5,0.369759,0.688362,,,,,,,0.253103,0.490132,0.00367546,0.00585856,
M1_SCAT32-060_00_c0102,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,20.0,1024,1,m1_chirp_2,RQL,6.3996,0.02294,,0.71968,-0.00214,0.95855,7.46,0.001024,0.0,0.0,0.12,0.116,6.3993,1.618764,4.15836,3.024719,0.0,31.44662,0.5,0.514893,0.95855,,,,,,,0.253103,0.693151,0.00728321,0.01171713,
M1_SCAT32-060_00_c0103,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,50.0,1024,1,m1_chirp_2,RQL,6.6143,0.05568,,0.70262,-0.02095,1.501247,18.43,0.0025599999999999998,0.0,0.0,0.12,0.118,6.6076,2.319345,17.234005,7.41925,1e-06,31.085747,0.5,0.806407,1.501247,,,,,,,0.253103,1.095967,0.01800251,0.02929281,
M1_SCAT32-060_00_c0104,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,100.0,1024,1,m1_chirp_2,RQL,6.9439,0.10098,,0.67628,-0.00967,2.116274,37.12,0.0051199999999999996,0.0,0.0,0.13,0.127,6.9395,2.183373,51.815339,14.743469,2e-06,31.415414,0.5,1.136774,2.116274,,,,,,,0.253103,1.549932,0.0362463,0.05858563,
M1_SCAT32-060_00_c0105,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,200.0,1024,1,m1_chirp_2,RQL,7.234,0.15508,,0.65468,-0.01809,2.988037,73.84,0.010239999999999999,0.0,0.0,0.15,0.145,7.2215,2.002601,164.006496,29.391907,4e-06,31.209588,0.5,1.605049,2.988037,,,,,,,0.253103,2.191935,0.07210636,0.11717125,
M1_SCAT32-060_00_c0106,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,500.0,1024,1,m1_chirp_2,RQL,7.9555,0.29594,,0.60232,-0.01174,4.719916,185.19,0.025599999999999998,0.0,0.0,0.18,0.18,7.9455,2.121052,960.774222,73.337219,1e-05,31.151025,0.5,2.535342,4.719916,,,,,,,0.253103,3.465753,0.18084526,0.29292814,
M1_SCAT32-060_00_c0107,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,1000.0,1024,1,m1_chirp_2,RQL,8.5501,0.41638,,0.56307,-0.01709,6.672807,368.73,0.051199999999999996,0.0,0.0,0.2,0.2,8.5307,2.094807,3649.396055,146.579407,2e-05,31.147642,0.5,3.584353,6.672807,,,,,,,0.253103,4.901315,0.36009026,0.58585627,
M1_SCAT32-060_00_c0108,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,2000.0,1024,1,m1_chirp_2,RQL,9.3132,0.54394,,0.51561,-0.01289,9.435244,738.5,0.10239999999999999,0.0,0.0,0.22,0.22,9.2956,2.140121,14788.431127,293.063782,3.9e-05,31.553351,0.5,5.068219,9.435244,,,,,,,0.253103,6.931506,0.72119427,1.17171254,
M1_SCAT32-060_00_c0109,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,5.0,1024,2,m1_chirp_2,RQL,6.2329,0.01029,,0.73373,0.03501,0.501358,1.91,0.000256,0.0,0.0,0.1,0.1,6.2313,1.436528,0.897499,0.82747,0.0,31.453777,0.5,0.269309,0.501358,,,,,,,0.253103,0.346575,0.00186348,0.00292928,
M1_SCAT32-060_00_c0110,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,10.0,1024,2,m1_chirp_2,RQL,6.3515,0.02724,,0.72366,0.00185,0.688362,3.74,0.000512,0.0,0.0,0.09,0.093,6.3514,1.471034,1.824743,1.559875,0.0,31.18224,0.5,0.369759,0.688362,,,,,,,0.253103,0.490132,0.00365639,0.00585856,
M1_SCAT32-060_00_c0111,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,20.0,1024,2,m1_chirp_2,RQL,6.3839,0.02594,,0.72103,-0.00418,0.95855,7.46,0.001024,0.0,0.0,0.12,0.117,6.383,1.717671,4.224643,3.024719,0.0,31.368664,0.5,0.514893,0.95855,,,,,,,0.253103,0.693151,0.00728035,0.01171713,
M1_SCAT32-060_00_c0112,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,50.0,1024,2,m1_chirp_2,RQL,6.5786,0.04906,,0.70548,-0.02071,1.501247,18.43,0.0025599999999999998,0.0,0.0,0.12,0.115,6.5723,2.199336,16.713205,7.41925,1e-06,31.042469,0.5,0.806407,1.501247,,,,,,,0.253103,1.095967,0.0180006,0.02929281,
M1_SCAT32-060_00_c0113,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,100.0,1024,2,m1_chirp_2,RQL,6.8573,0.09835,,0.68301,-0.00953,2.116274,37.12,0.0051199999999999996,0.0,0.0,0.13,0.125,6.8535,2.226947,52.249598,14.743469,2e-06,31.161516,0.5,1.136774,2.116274,,,,,,,0.253103,1.549932,0.03624916,0.05858563,
M1_SCAT32-060_00_c0114,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,200.0,1024,2,m1_chirp_2,RQL,7.2324,0.15162,,0.65452,-0.01458,2.988037,73.98,0.010239999999999999,0.0,0.0,0.14,0.142,7.2235,2.139511,174.948112,29.391907,4e-06,31.586865,0.5,1.605049,2.988037,,,,,,,0.253103,2.191935,0.07224369,0.11717125,
M1_SCAT32-060_00_c0115,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,500.0,1024,2,m1_chirp_2,RQL,7.8829,0.28438,,0.60765,-0.0162,4.719916,184.65,0.025599999999999998,0.0,0.0,0.17,0.17,7.869,2.006184,910.762078,73.337219,1e-05,31.078591,0.5,2.535342,4.719916,,,,,,,0.253103,3.465753,0.18032551,0.29292814,
M1_SCAT32-060_00_c0116,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,1000.0,1024,2,m1_chirp_2,RQL,8.5299,0.41315,,0.56423,-0.01551,6.672807,369.13,0.051199999999999996,0.0,0.0,0.19,0.192,8.5129,2.05231,3584.376316,146.579407,2e-05,31.202472,0.5,3.584353,6.672807,,,,,,,0.253103,4.901315,0.36048222,0.58585627,
M1_SCAT32-060_00_c0117,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,2000.0,1024,2,m1_chirp_2,RQL,9.2755,0.54048,,0.51784,-0.01266,9.435244,738.66,0.10239999999999999,0.0,0.0,0.2,0.2,9.2581,2.205022,15102.093951,293.063782,3.9e-05,31.287315,0.5,5.068219,9.435244,,,,,,,0.253103,6.931506,0.7213459,1.17171254,
M1_SCAT32-060_00_c0118,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,5.0,1024,3,m1_chirp_2,RQL,6.2222,0.00908,,0.73461,0.03872,0.501358,1.91,0.000256,0.0,0.0,0.11,0.108,6.2209,1.0,0.867992,0.82747,0.0,31.377231,0.5,0.269309,0.501358,,,,,,,0.253103,0.346575,0.00186729,0.00292928,
M1_SCAT32-060_00_c0119,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,10.0,1024,3,m1_chirp_2,RQL,6.3081,0.01507,,0.72726,0.00099,0.688362,3.74,0.000512,0.0,0.0,0.11,0.106,6.3082,1.583594,1.846067,1.559875,0.0,31.297848,0.5,0.369759,0.688362,,,,,,,0.253103,0.490132,0.00364876,0.00585856,
M1_SCAT32-060_00_c0120,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,20.0,1024,3,m1_chirp_2,RQL,6.4229,0.03172,,0.71766,0.00424,0.95855,7.49,0.001024,0.0,0.0,0.11,0.106,6.4236,1.691013,4.206024,3.024719,0.0,31.368737,0.5,0.514893,0.95855,,,,,,,0.253103,0.693151,0.0073185,0.01171713,
M1_SCAT32-060_00_c0121,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,50.0,1024,3,m1_chirp_2,RQL,6.5089,0.04443,,0.71096,-0.0156,1.501247,18.49,0.0025599999999999998,0.0,0.0,0.11,0.113,6.5052,2.053859,16.117064,7.41925,1e-06,31.109051,0.5,0.806407,1.501247,,,,,,,0.253103,1.095967,0.0180521,0.02929281,
M1_SCAT32-060_00_c0122,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,100.0,1024,3,m1_chirp_2,RQL,6.8826,0.09785,,0.68107,-0.0114,2.116274,37.08,0.0051199999999999996,0.0,0.0,0.13,0.129,6.8782,2.013285,48.525189,14.743469,2e-06,31.045791,0.5,1.136774,2.116274,,,,,,,0.253103,1.549932,0.03621387,0.05858563,
M1_SCAT32-060_00_c0123,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,200.0,1024,3,m1_chirp_2,RQL,7.2841,0.15954,,0.65131,-0.02335,2.988037,73.57,0.010239999999999999,0.0,0.0,0.14,0.139,7.2663,2.080373,170.910637,29.391907,4e-06,31.583694,0.5,1.605049,2.988037,,,,,,,0.253103,2.191935,0.0718441,0.11717125,
M1_SCAT32-060_00_c0124,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,500.0,1024,3,m1_chirp_2,RQL,7.8562,0.27975,,0.60935,-0.01325,4.719916,185.01,0.025599999999999998,0.0,0.0,0.18,0.174,7.8447,2.034814,923.248048,73.337219,1e-05,31.098166,0.5,2.535342,4.719916,,,,,,,0.253103,3.465753,0.18067837,0.29292814,
M1_SCAT32-060_00_c0125,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,1000.0,1024,3,m1_chirp_2,RQL,8.6926,0.43921,,0.55386,-0.01497,6.672807,369.22,0.051199999999999996,0.0,0.0,0.2,0.202,8.6741,2.065488,3628.999089,146.579407,2e-05,31.405815,0.5,3.584353,6.672807,,,,,,,0.253103,4.901315,0.36056805,0.58585627,
M1_SCAT32-060_00_c0126,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,2000.0,1024,3,m1_chirp_2,RQL,9.2593,0.53665,,0.51892,-0.0126,9.435244,738.82,0.10239999999999999,0.0,0.0,0.22,0.222,9.24,2.178142,14874.2758,293.063782,3.9e-05,31.186168,0.5,5.068219,9.435244,,,,,,,0.253103,6.931506,0.7215004,1.17171254,
M1_SCAT32-060_00_c0127,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,5.0,1024,4,m1_chirp_2,RQL,6.2767,0.01291,,0.73144,0.07082,0.501358,1.95,0.000256,0.0,0.0,0.13,0.129,6.2585,1.548304,0.902409,0.82747,0.0,31.229545,0.5,0.269309,0.501358,,,,,,,0.253103,0.346575,0.00190163,0.00292928,
M1_SCAT32-060_00_c0128,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,10.0,1024,4,m1_chirp_2,RQL,6.3212,0.02356,,0.72614,-0.01187,0.688362,3.71,0.000512,0.0,0.0,0.1,0.098,6.3217,2.301065,1.97489,1.559875,0.0,31.234602,0.5,0.369759,0.688362,,,,,,,0.253103,0.490132,0.00361919,0.00585856,
M1_SCAT32-060_00_c0129,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,20.0,1024,4,m1_chirp_2,RQL,6.3726,0.02438,,0.72203,-0.00717,0.95855,7.44,0.001024,0.0,0.0,0.12,0.123,6.3709,1.696351,4.208523,3.024719,0.0,31.336183,0.5,0.514893,0.95855,,,,,,,0.253103,0.693151,0.00726128,0.01171713,
M1_SCAT32-060_00_c0130,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,50.0,1024,4,m1_chirp_2,RQL,6.6143,0.05092,,0.70235,-0.01124,1.501247,18.55,0.0025599999999999998,0.0,0.0,0.12,0.12,6.6109,1.989123,15.94879,7.41925,1e-06,31.500039,0.5,0.806407,1.501247,,,,,,,0.253103,1.095967,0.01811314,0.02929281,
M1_SCAT32-060_00_c0131,M1_SCAT32-060_00,32,m1pat:SCAT32-060:m1_chirp_2,0.6,100.0,1024,4,m1_chirp_2,RQL,6.8007,0.08607,,0.68767,-0.01633,2.116274,36.97,0.0051199999999999996,0.0,0.0,0.13,0.128,6.7944,2.22466,52.525648,14.743469,2e-06,31.423145,0.5,1.136774,2.116274,,,,,,,0.253103,1.549932,0.03609943,0.05858563,
